massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row403	239.127763278	3.59801563435	0.287831971311	-1.31625518806	1819
row404	174.087404963	11.5179826485	0.293446219509	-1.30368496886	1002
row405	174.131865012	9.28929556927	0.293719263942	1.30171657402	1010
row406	149.063827624	11.7641884347	0.294483640601	1.29878295482	658
row407	161.09232039	6.73059151902	0.294730885835	1.29687005526	835
row408	188.128191409	4.39418400885	0.295079348432	-1.29476028944	1195
row409	762.591349284	3.20570510795	0.296849892922	-1.2898605964	2904
row410	266.121519186	4.45711663365	0.298145646096	-1.28590216637	2043
row411	151.096529749	6.6976043427	0.302660874658	-1.27569877642	683
row412	130.08632419	9.51387876834	0.303903406459	1.27187409032	372
row413	182.08128106	10.8253124027	0.304263050053	1.26975773234	1105
row414	76.0757065328	9.35989326927	0.306247227659	1.26435829324	20
row415	151.061510032	7.64546953727	0.306247227659	1.26309636963	679
row416	243.948088805	10.0775303694	0.307657902317	-1.25896979996	3975
row417	174.112584812	4.38959529295	0.311205374556	1.25077633311	1008
row418	175.107808966	10.8435925992	0.312545234597	-1.24681149652	1022
row419	214.252950696	6.77671316705	0.314475047388	-1.24173804424	1544
row420	249.184855068	3.42338288641	0.316836697535	-1.2356107092	1911
row421	136.075745934	10.8269335321	0.316836697535	1.23444835261	467
row422	184.096931056	4.41351942383	0.321623538008	1.22406660961	4855
row423	144.101989304	6.7077556235	0.326593593839	-1.21343475776	568
row424	186.112525438	6.71080562973	0.327871156639	1.20965932616	1155
row425	173.128555699	9.28048446066	0.329417317594	1.20539706713	996
row426	228.12258888	8.59394655737	0.329953761003	1.20287102503	1686
row427	217.179928335	3.49688506749	0.329953761003	-1.20157352321	1583
row428	183.084596032	10.8254468782	0.330580030155	1.1990081816	1116
row429	316.248171378	4.31512486349	0.335549741428	-1.18852569651	2384
row430	136.048232602	8.55757372319	0.340668692125	1.1778618606	460
row431	145.097196012	11.1439323125	0.342173699367	1.17373882579	583
row432	229.154663789	8.61264972402	0.350917469776	1.15608412258	1712
row433	133.07379572	11.6910543399	0.350917469776	-1.15496211866	428
row434	133.080099809	11.6907787635	0.350917469776	-1.15392407503	429
row435	239.164100071	3.51224592698	0.352983299029	1.14886170043	1829
row436	76.0393112584	12.3886194878	0.357472830315	1.13957783377	18
row437	139.050258954	7.04541618977	0.358982598495	1.13552115531	499
row438	128.070602962	6.71255657271	0.365625536476	-1.12261057141	5793
row439	161.092090306	11.6036774285	0.368840059524	1.11566998825	834
row440	226.180166391	3.89297026683	0.372764048723	-1.10612613351	1669
row441	114.066248074	11.6878951241	0.372764048723	-1.10611678088	184
row442	508.376312041	3.77338383141	0.373283561712	1.10380042066	2706
row443	220.118007609	7.99788879412	0.376913362678	-1.09622312753	1623
row444	204.950964961	9.66439462291	0.382795429292	1.08491094431	1432
row445	165.054702257	10.828761338	0.38715474688	1.07621389821	883
row446	253.154569706	4.14302397824	0.394848559919	1.06138515925	1960
row447	154.049869319	6.71730156092	0.394848559919	1.06064113891	712
row448	158.0812246	9.01090386508	0.396583920381	-1.05635382121	3502
row449	139.050221092	9.67439283877	0.406989706995	1.03803520927	498
row450	763.594949433	3.20319249294	0.408527568369	-1.03410901124	2906
row451	131.089654521	10.3136792158	0.409678047972	-1.03080830909	401
row452	138.054955363	6.72646302081	0.41257733262	-1.02471560502	491
row453	241.031003152	12.5978707577	0.414236317733	1.02061390398	1839
row454	216.123111157	6.72113451357	0.420065434037	1.0099106772	4977
row455	146.081210836	10.3550096682	0.420159163854	-1.00830260107	600
row456	303.023937828	10.4124143605	0.428257711134	-0.99412122638	2319
row457	287.099995375	6.7203394728	0.433592361805	-0.98435606976	4109
row458	74.0600356518	11.6090911751	0.441695690858	0.970398105142	10
row459	262.14361512	6.6858191201	0.445185199222	-0.963251677432	2019
row460	130.086324089	10.3158538638	0.445185199222	-0.962108059186	371
row461	246.133181789	6.7111820492	0.446681284706	-0.958349377847	1889
row462	138.042923535	9.04319852431	0.462069248238	-0.933661762752	487
row463	283.103406733	7.63893658778	0.464291887472	0.927640693592	2192
row464	188.09180538	4.43717427945	0.464291887472	-0.927365054855	1192
row465	228.123088229	6.70605872016	0.465643923672	-0.923861528255	1684
row466	236.11285226	3.48746733994	0.469247897907	-0.917018336318	1800
row467	218.138736099	6.70694640986	0.4777763667	0.902951146965	1593
row468	148.096826375	10.9467899537	0.489529430159	-0.88433864966	641
row469	327.158314354	10.5766294741	0.492644128265	-0.878332702638	2416
row470	124.086992957	10.3561221657	0.499488501349	0.865531227032	309
row471	205.143559105	3.48202377223	0.499488501349	0.865478291524	1442
row472	160.133299978	10.6992974004	0.513469686757	-0.844117695476	826
row473	157.060843919	9.81763855335	0.521921189668	-0.830097176519	754
row474	232.117918788	6.70932791419	0.521921189668	0.829204330495	1751
row475	201.112240906	6.70075358814	0.525259726035	-0.82120199723	1383
row476	231.133939442	10.577613627	0.525259726035	-0.820351996321	1740
row477	158.100585737	10.5738680722	0.525259726035	-0.819939881482	776
row478	480.344769694	3.77761413781	0.526689394694	0.816413091082	2677
row479	223.096549385	3.49122227776	0.527652349849	-0.812613591734	1642
row480	118.074790101	10.5767626088	0.527652349849	-0.812004969199	238
row481	222.170041536	3.48165072596	0.532335426877	0.803959621063	1638
row482	246.169904709	6.86309391423	0.541684707658	-0.788760084447	1895
row483	141.065876911	8.53790969116	0.541684707658	-0.787966777093	516
row484	129.065856331	11.7393010541	0.553793870539	0.769863593497	344
row485	304.211732366	6.72258173874	0.565065414919	-0.753069040626	2320
row486	121.068885301	11.6072150413	0.565354350063	0.751115035352	273
row487	200.027071903	10.5774227918	0.573476651031	-0.738661047139	1363
row488	272.18544947	3.48876436857	0.578594608019	-0.730266477907	2093
row489	134.081169025	7.23370454806	0.578689323508	-0.727554642831	444
row490	130.086309897	6.71466468117	0.578689323508	-0.726990586761	374
row491	170.117611143	4.38330367884	0.579561896683	0.724255476813	943
row492	147.120945183	10.7328460256	0.591686318889	0.706612112209	3438
row493	183.974693576	12.4944240934	0.594373219028	0.701487957066	1125
row494	228.123110621	4.3899315022	0.595437033162	-0.698501983487	1685
row495	171.076453962	8.30022523384	0.607964754167	-0.680512434752	953
row496	119.083410815	9.60849022777	0.609770859246	0.676562149357	254
row497	156.101995587	6.71109385884	0.616301465335	-0.66648242169	742
row498	146.117582422	10.7265338251	0.62322293536	0.65590503204	604
row499	120.065558132	11.6047272634	0.62322293536	0.654041395961	258
row500	142.948117665	12.4794647823	0.62322293536	-0.652711471301	541
row501	237.05221221	10.4105706134	0.623880615912	-0.650253734594	1808
row502	191.164194408	3.60631564957	0.6253078754	-0.646802675044	1251
row503	117.073946702	10.5784709864	0.626645332152	-0.643467950296	224
row504	114.098458225	8.60431950566	0.627880298542	0.640265850851	187
row505	127.072722379	9.9967415248	0.634641490471	0.629948047727	327
row506	326.378002514	6.70673749395	0.637123064354	-0.625146232165	2412
row507	223.107745622	10.8223846118	0.639973571944	0.618847904744	1644
row508	148.096812298	10.1861173674	0.639973571944	-0.61825639349	635
row509	120.092930744	9.60800084844	0.649897681345	0.603617052156	268
row510	130.069300802	11.7380389445	0.649897681345	0.602320693153	369
row511	103.069531816	9.63255961593	0.64998951837	-0.598815832724	116
row512	216.058481505	9.32192192396	0.64998951837	0.597802202767	1564
row513	176.065845774	9.28788886166	0.64998951837	0.597334624228	1032
row514	70.0651239596	10.5779601275	0.658372477792	-0.585016439172	1
row515	132.101927908	6.70333532874	0.660041201207	-0.581202326214	418
row516	150.11252065	8.21405355074	0.660041201207	0.579634847686	670
row517	118.077185079	10.5780229587	0.66273615393	-0.574576311059	239
row518	275.103332214	4.73097605533	0.662991218478	0.572018330113	2116
row519	183.078154213	3.60118124723	0.662991218478	0.569407769535	1112
row520	627.535191051	3.00660603731	0.662991218478	-0.56936698125	2804
row521	119.089638861	9.60893962069	0.663867961966	0.565474993988	256
row522	114.066231583	8.59995237746	0.663867961966	0.564997940513	183
row523	218.138473055	4.21719841071	0.664076013864	-0.562789410917	1592
row524	160.116195578	10.4075139525	0.664076013864	-0.559885473008	825
row525	118.086244325	9.60742545992	0.664076013864	0.559694500598	240
row526	202.042729428	10.4067607312	0.664076013864	-0.558246692066	1388
row527	132.065596229	11.5752025607	0.669546239437	0.549623421428	412
row528	198.084980413	12.4151472024	0.676776188957	0.538773300037	1337
row529	87.0789191723	11.7103396677	0.677478180476	-0.536248013825	58
row530	139.017925878	4.76509924507	0.680271616467	0.529888972156	497
row531	214.090887851	4.63741911376	0.680271616467	-0.529426926415	1533
row532	130.065154281	6.72681043413	0.680290205029	-0.526685946748	3317
row533	177.054698308	3.47783024731	0.680290205029	-0.526142283946	1041
row534	202.180192065	6.86563350435	0.682559732572	-0.521616481372	4923
row535	157.086033161	4.40159045318	0.689366785283	0.510946162779	759
row536	168.123077602	6.69642852013	0.689366785283	-0.509676375584	922
row537	157.09724095	10.5788550074	0.692369138005	-0.504219630315	760
row538	106.086293916	9.50445115234	0.69311230813	-0.501635540454	145
row539	115.069548506	8.60199140214	0.696011659905	0.495399892504	192
row540	86.096400228	9.24832954253	0.696011659905	0.492990812571	49
row541	148.096792399	9.10577367895	0.696011659905	0.491587682486	638
row542	117.067634432	10.5803915327	0.696011659905	-0.491391229442	223
row543	120.09051082	9.60833441162	0.696476994524	0.4891608664	266
row544	746.60433524	3.1912716127	0.700584960558	-0.482285038901	2883
row545	236.072931741	4.66516492581	0.70739814723	-0.471974677415	1798
row546	310.201327883	4.3724006387	0.714519494789	0.461293023129	2351
row547	734.568844444	3.22581704331	0.750082976087	0.415020321206	2870
row548	171.101638678	4.37023949575	0.767815600533	-0.390679702017	955
row549	344.279508803	4.10462189802	0.767815600533	0.389632606084	2480
row550	183.101672925	6.70203946893	0.767850520555	-0.387863904515	1118
row551	284.330980895	6.89412121698	0.768400499719	0.385459225346	2207
row552	119.083410564	10.406870962	0.772735886817	-0.378373074628	255
row553	143.106741224	4.38605891883	0.776032904608	0.372529441778	3390
row554	198.112560756	6.71449368113	0.776032904608	-0.370836255777	1341
row555	171.095777642	10.5260529806	0.785740825067	-0.357113746337	954
row556	186.112677002	4.39472383892	0.788899330609	-0.351474778874	1156
row557	102.066213457	9.64806837092	0.789663086776	0.348784906635	111
row558	158.081241137	4.52650399937	0.794590605344	-0.340959496058	4755
row559	261.120855103	6.69968897148	0.796473316971	0.336884019954	2012
row560	125.096142753	4.3767845295	0.798117186262	0.332567350686	318
row561	115.063217765	8.60420427116	0.798117186262	0.331343382288	191
row562	219.018991771	10.5758213153	0.800586143174	-0.326536918723	1610
row563	213.123385029	6.71359959697	0.802622461665	-0.322261659774	1526
row564	133.068867594	11.573744912	0.810200933824	0.311141693933	427
row565	328.161703256	10.5872067527	0.816250709155	0.301625703279	2418
row566	240.142205489	6.70325703983	0.816250709155	0.30013091855	1832
row567	344.227831268	4.19660254665	0.820360607619	-0.293281612334	2478
row568	301.989913247	10.403313712	0.821349129782	0.290278092259	2303
row569	790.622256192	3.18252007494	0.821937980691	0.28776660796	2956
row570	155.092721538	8.6058847243	0.825764309559	0.281253328946	725
row571	119.089640969	10.4075723281	0.830234851006	-0.273940001311	257
row572	332.331023298	6.71605800853	0.833257835736	0.268409575702	2441
row573	120.092919601	10.4045216178	0.834639917469	0.262637170937	269
row574	114.05500412	6.71170752458	0.834639917469	-0.261646163618	181
row575	156.138399482	4.38882315816	0.834639917469	0.261302925396	748
row576	72.0808040217	10.4047291287	0.843424283622	-0.248620776942	6
row577	132.076762772	11.7119474476	0.867842559194	0.21666762937	416
row578	188.091793161	6.71139221512	0.882344594557	-0.196988288481	1191
row579	246.24264697	6.66363520002	0.886055406581	-0.19055720492	1898
row580	166.086333211	6.71470522499	0.893399460132	-0.179657171763	897
row581	735.572416976	3.22430834643	0.898604308215	0.171373375785	2871
row582	743.577063543	3.20198222918	0.899030787587	-0.168950589635	2876
row583	186.112543673	9.3974064942	0.905517421935	-0.159072212545	1154
row584	297.242404049	3.2141627939	0.907856731377	-0.15428372138	2286
row585	118.061084597	12.5313950379	0.911102035005	-0.148373091521	233
row586	329.173964629	10.3999451489	0.916720235639	0.139529889623	2425
row587	129.102238816	10.1401051833	0.923506774996	0.126569526897	352
row588	118.120189721	10.4024711469	0.923506774996	-0.12458371387	248
row589	158.117638675	8.65825398384	0.923506774996	0.124525014648	777
row590	144.102002019	10.3127791655	0.923506774996	-0.123419422793	569
row591	730.59344205	3.3866545984	0.928991840563	0.11468557569	2857
row592	118.086226363	10.4061008576	0.929444733798	-0.112177069689	241
row593	120.090516291	10.4042893035	0.936191376993	-0.101853292548	267
row594	239.138971329	4.38045851107	0.938383629585	-0.097169831267	1822
row595	148.096785159	6.83271463708	0.959533421051	-0.0689183385261	636
row596	191.084932923	9.80184624308	0.963455163186	0.0620397202078	1238
row597	181.039702733	9.67024741769	0.967802947504	-0.0546173954182	1095
row598	284.196829282	6.69721897964	0.976284990299	-0.0420278336447	2202
row599	159.112869965	10.4069893694	0.9769243433	-0.0391956778967	805
row600	170.09242986	10.5478900942	0.980821164932	-0.03219456277	10779
row601	268.140266087	9.2184141296	0.980821164932	0.030246831513	2057
row602	343.295467189	4.11481187822	0.990951209978	0.0155050462573	2476
row603	202.143872172	4.3816757114	0.991581532425	-0.0126504485717	1393
row604	156.102002003	4.37061432112	0.999571629951	-0.000538652240223	743
