massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row95	230.095791926	11.9510369298	0.21625102025	0.99979345453	1799
row96	202.042729428	10.4067607312	0.219339437409	0.99979345453	1442
row97	142.122730356	3.80346091235	0.221752408788	0.99979345453	589
row98	186.112525438	6.71080562973	0.224127165695	0.99979345453	1233
row99	188.128191409	4.39418400885	0.224502122596	0.99979345453	1268
row100	139.050258954	7.04541618977	0.225855032211	0.99979345453	558
row101	302.232518756	4.37099481709	0.227260326894	0.99979345453	2391
row102	120.09051082	9.60833441162	0.229433304949	0.99979345453	310
row103	176.074062874	4.27690699487	0.229485458037	0.99979345453	1119
row104	115.063217765	8.60420427116	0.229752434787	0.99979345453	240
row105	138.049180624	9.04045057562	0.23247622178	0.99979345453	548
row106	343.295467189	4.11481187822	0.237352006461	0.99979345453	4179
row107	835.60336156	3.15812566737	0.239499825249	0.99979345453	3117
row108	120.092919601	10.4045216178	0.240336649366	0.99979345453	312
row109	128.070602962	6.71255657271	0.241319970201	0.99979345453	5798
row110	178.072381738	9.03937848078	0.241590787298	0.99979345453	1142
row111	193.09492997	4.6624185428	0.241849603376	0.99979345453	1325
row112	188.07065763	9.95592112508	0.242852648156	0.99979345453	1262
row113	592.493465058	2.97531579488	0.245424054809	0.99979345453	2852
row114	199.180536601	3.61399658918	0.246487408641	0.99979345453	1413
row115	380.255829562	4.24807727514	0.250243885626	0.99979345453	2626
row116	127.086596061	6.71790310463	0.252363081531	0.99979345453	378
row117	189.073888277	9.95317964206	0.253874607149	0.99979345453	1276
row118	119.089638861	9.60893962069	0.255829881969	0.99979345453	299
row119	118.086244325	9.60742545992	0.258276644614	0.99979345453	281
row120	120.092930744	9.60800084844	0.259298202716	0.99979345453	313
row121	664.456694685	3.07828230719	0.265201715026	0.99979345453	2898
row122	115.069548506	8.60199140214	0.265306164766	0.99979345453	241
row123	134.081169025	7.23370454806	0.269499499138	0.99979345453	497
row124	114.05500412	6.71170752458	0.269860291766	0.99979345453	3282
row125	813.620185852	3.16569387612	0.271198613171	0.99979345453	3082
row126	214.090855613	4.61405329097	0.271958091424	0.99979345453	1596
row127	746.60433524	3.1912716127	0.279515547858	0.99979345453	2959
row128	880.589932066	3.00120723283	0.28240069151	0.99979345453	3176
row129	265.118137525	4.4363920237	0.28340348484	0.99979345453	2141
row130	310.201327883	4.3724006387	0.28700855512	0.99979345453	2434
row131	237.05221221	10.4105706134	0.287772377737	0.99979345453	1883
row132	730.593482426	3.38229271717	0.290459831551	0.99979345453	2934
row133	141.065876911	8.53790969116	0.290978462336	0.99979345453	575
row134	131.089654521	10.3136792158	0.29136372451	0.99979345453	445
row135	681.483151449	3.07408048456	0.291501391233	0.99979345453	2908
row136	205.097262132	9.95605280951	0.292974368075	0.99979345453	1502
row137	146.060057949	9.95492012053	0.297809721572	0.99979345453	664
row138	114.066231583	8.59995237746	0.301071228128	0.99979345453	229
row139	247.092393546	9.23847457591	0.303335836955	0.99979345453	5039
row140	161.09232039	6.73059151902	0.308222473484	0.99979345453	912
row141	190.049857892	6.71104122718	0.311905779068	0.99979345453	1289
row142	206.100569273	9.95654527397	0.313818341523	0.99979345453	1506
row143	334.295066458	3.00561130194	0.314532883947	0.99979345453	2517
row144	146.081198743	8.32931134828	0.317061113221	0.99979345453	666
row145	265.118113066	6.71132185144	0.318934793696	0.99979345453	2140
row146	155.106687516	4.19565017483	0.322003124623	0.99979345453	806
row147	424.341920756	3.70254434738	0.322718459019	0.99979345453	2693
row148	139.017926788	4.77225321974	0.323910047642	0.99979345453	3389
row149	119.083410815	9.60849022777	0.326918720595	0.99979345453	296
row150	139.050221092	9.67439283877	0.327926749817	0.99979345453	557
row151	156.07682491	11.7754296911	0.332373127567	0.99979345453	821
row152	130.049894669	6.71171113046	0.333545741151	0.99979345453	412
row153	239.164100071	3.51224592698	0.335703840675	0.99979345453	3915
row154	74.0600356518	11.6090911751	0.340187656043	0.99979345453	10
row155	280.235072703	3.07718842405	0.347068378959	0.99979345453	2250
row156	168.065756256	6.71562097235	0.348719355395	0.99979345453	3547
row157	154.049869319	6.71730156092	0.354016835058	0.99979345453	791
row158	772.584147578	3.20902399417	0.354483876151	0.99979345453	2995
row159	454.29274401	3.81597289106	0.356677502939	0.99979345453	2723
row160	229.154663789	8.61264972402	0.361439859291	0.99979345453	1790
row161	170.117611143	4.38330367884	0.364155823783	0.99979345453	1033
row162	158.0812246	9.01090386508	0.366059620459	0.99979345453	856
row163	232.117945931	4.37089250103	0.36794379234	0.99979345453	1822
row164	160.096874183	10.2328499869	0.378931604379	0.99979345453	898
row165	143.08161308	10.3312146037	0.380165888267	0.99979345453	602
row166	130.086324089	10.3158538638	0.380751367397	0.99979345453	422
row167	239.138971329	4.38045851107	0.38332871694	0.99979345453	1898
row168	110.071297093	11.7797875746	0.385312187863	0.99979345453	194
row169	133.060775054	10.333907315	0.385516376265	0.99979345453	473
row170	216.058484004	9.31752527652	0.389546059899	0.99979345453	1626
row171	161.092090306	11.6036774285	0.389778283691	0.99979345453	911
row172	153.091073403	4.36300046486	0.392463479368	0.99979345453	787
row173	163.109594445	10.7406219766	0.394763231739	0.99979345453	931
row174	204.950964961	9.66439462291	0.3954988558	0.99979345453	1495
row175	328.248145512	4.31440126643	0.397911121056	0.99979345453	2503
row176	814.626237401	3.15290002607	0.399115220628	0.99979345453	3086
row177	789.618006999	3.18515877546	0.400086544771	0.99979345453	3033
row178	202.143872172	4.3816757114	0.402387390555	0.99979345453	1449
row179	613.523046875	2.99142322571	0.415355309072	0.99979345453	2871
row180	223.096549385	3.49122227776	0.415367292514	0.99979345453	1715
row181	160.096846932	6.71847126504	0.41738740417	0.99979345453	899
row182	188.09180538	4.43717427945	0.417549523533	0.99979345453	1265
row183	89.059652909	3.80364270049	0.422064741534	0.99979345453	75
row184	773.587627016	3.20318474758	0.423485585724	0.99979345453	2997
row185	142.948117482	12.475690738	0.425581931883	0.99979345453	596
row186	512.334872714	4.20078622348	0.427049239934	0.99979345453	2782
row187	811.604003906	3.16644759667	0.429890241627	0.99979345453	3075
row188	239.138904973	6.70223023443	0.440436701156	0.99979345453	1897
row189	124.086992957	10.3561221657	0.441283106444	0.99979345453	357
row190	87.0789191723	11.7103396677	0.44620080937	0.99979345453	65
row191	222.170041536	3.48165072596	0.446371153945	0.99979345453	1707
row192	169.085983169	6.707108773	0.456481381454	0.99979345453	1012
row193	615.538849369	2.99217065465	0.456767490906	0.99979345453	2874
row194	595.492783276	3.00049264503	0.462646704459	0.99979345453	2855
row195	137.045839132	9.04270668723	0.464113990239	0.99979345453	534
row196	228.123088229	6.70605872016	0.467863770356	0.99979345453	1769
row197	232.117918788	6.70932791419	0.469005709452	0.99979345453	1821
row198	785.651179722	3.29656574547	0.469296145672	0.99979345453	3017
row199	168.101977435	6.71441239098	0.470650188827	0.99979345453	4731
row200	159.076462896	12.419902031	0.471062932456	0.99979345453	876
row201	105.073995891	10.2258736913	0.484074789422	0.99979345453	152
row202	130.065154281	6.72681043413	0.484150386907	0.99979345453	416
row203	134.106129659	9.28237363941	0.48575839153	0.99979345453	503
row204	733.556831965	3.2348017414	0.488576675162	0.99979345453	2944
row205	810.600011324	3.17127473078	0.49057510287	0.99979345453	3073
row206	832.583993588	3.16211050086	0.491544322509	0.99979345453	3114
row207	120.065543175	9.57777067637	0.493321633321	0.99979345453	302
row208	114.055031103	8.43270522521	0.495029895746	0.99979345453	225
row209	121.068885301	11.6072150413	0.495142196553	0.99979345453	318
row210	834.600056171	3.15696281694	0.496245161739	0.99979345453	3116
row211	905.593771012	2.99893937706	0.496525662236	0.99979345453	3200
row212	288.224853304	3.33907865387	0.497084235976	0.99979345453	2310
row213	676.546512076	3.46450763159	0.497455456577	0.99979345453	2905
row214	214.252950696	6.77671316705	0.498284615397	0.99979345453	3803
row215	289.053348999	9.96724566067	0.499106739688	0.99979345453	2319
row216	139.050135732	9.04449488445	0.500100922082	0.99979345453	3392
row217	807.572096854	3.18234872493	0.502437528915	0.99979345453	3065
row218	191.084932923	9.80184624308	0.503304600993	0.99979345453	1299
row219	143.106741224	4.38605891883	0.509236646566	0.99979345453	610
row220	163.115813908	10.7418861628	0.513173378137	0.99979345453	935
row221	216.123111157	6.72113451357	0.515062919276	0.99979345453	1633
row222	157.080165963	11.7724593988	0.519241044503	0.99979345453	841
row223	575.466711539	2.97971704731	0.521694952951	0.99979345453	2836
row224	76.0757065328	9.35989326927	0.524817335271	0.99979345453	19
row225	229.154701835	10.5569367841	0.527824651118	0.99979345453	1791
row226	247.144029875	7.69255780532	0.528262892949	0.99979345453	1973
row227	162.076120017	9.36507503203	0.529877013191	0.99979345453	925
row228	162.112485598	10.7402116694	0.529928447914	0.99979345453	927
row229	244.190778475	3.87308355631	0.533710301375	0.99979345453	1944
row230	226.180166391	3.89297026683	0.539523935973	0.99979345453	1748
row231	132.054153824	11.8975042728	0.545873918398	0.99979345453	455
row232	174.131865012	9.28929556927	0.546503751185	0.99979345453	1096
row233	142.086357678	9.05915726887	0.548533207837	0.99979345453	584
row234	812.614479065	3.17385424764	0.5491592438	0.99979345453	3079
row235	183.112874884	6.71641156777	0.550576271929	0.99979345453	1197
row236	400.342028069	3.76884381625	0.552456587742	0.99979345453	2676
row237	164.119436164	10.7393043131	0.553988453678	0.99979345453	952
row238	158.081240845	4.53390655939	0.556927555836	0.99979345453	853
row239	770.60319519	3.19827258897	0.556976216321	0.99979345453	2992
row240	140.068200217	9.59522505195	0.557329014654	0.99979345453	568
row241	806.568784902	3.17983498468	0.558478294238	0.99979345453	3063
row242	249.060962016	9.95825529871	0.559071078893	0.99979345453	1987
row243	329.173964629	10.3999451489	0.559447827907	0.99979345453	2506
row244	790.622256192	3.18252007494	0.562162182868	0.99979345453	3036
row245	147.120945183	10.7328460256	0.563068170801	0.99979345453	698
row246	154.072402376	9.03697799013	0.563375326898	0.99979345453	795
row247	343.189620417	9.2923357267	0.56583795157	0.99979345453	2544
row248	735.572416976	3.22430834643	0.568636670506	0.99979345453	2946
row249	164.116464314	10.7396773713	0.572741018287	0.99979345453	951
row250	612.519663086	2.99117168782	0.573332555123	0.99979345453	2869
row251	156.102002003	4.37061432112	0.573366921848	0.99979345453	3479
row252	211.132951965	3.69811652291	0.576310663319	0.99979345453	1563
row253	173.117157217	4.25529260877	0.577177803497	0.99979345453	3578
row254	147.076405843	10.106347763	0.577712952385	0.99979345453	692
row255	786.65692393	3.30119168898	0.577726724531	0.99979345453	3023
row256	114.055063963	9.6258286819	0.580047468096	0.99979345453	224
row257	150.11252065	8.21405355074	0.580438460683	0.99979345453	750
row258	756.553134245	3.23796904597	0.583192890008	0.99979345453	2967
row259	782.568738435	3.20423622099	0.586945657375	0.99979345453	3009
row260	809.587544759	3.18516886424	0.587035721683	0.99979345453	3070
row261	182.13882137	4.27108573769	0.588604947051	0.99979345453	1185
row262	546.35525216	3.69143678014	0.589182819522	0.99979345453	2817
row263	119.016192028	10.0975540407	0.589368119431	0.99979345453	293
row264	904.590341319	2.99671849663	0.590415422904	0.99979345453	3197
row265	200.027071903	10.5774227918	0.590513991698	0.99979345453	1416
row266	316.24815979	6.7085415433	0.590764100556	0.99979345453	2465
row267	281.247324277	3.01220610434	0.591462076119	0.99979345453	2259
row268	781.556099543	3.22256921621	0.591481616636	0.99979345453	3007
row269	239.127763278	3.59801563435	0.592008168716	0.99979345453	1894
row270	146.092455016	11.9397038775	0.593921543609	0.99979345453	671
row271	156.138399482	4.38882315816	0.595430328355	0.99979345453	830
row272	332.331023298	6.71605800853	0.598003732354	0.99979345453	2515
row273	185.117389163	4.38696326491	0.600150510373	0.99979345453	1224
row274	246.133181789	6.7111820492	0.60046075027	0.99979345453	1961
row275	242.284095965	6.71101664839	0.601169457175	0.99979345453	1921
row276	120.065558132	11.6047272634	0.603375343464	0.99979345453	301
row277	129.102238816	10.1401051833	0.603578122684	0.99979345453	397
row278	154.069228724	6.76426534495	0.604287662594	0.99979345453	794
row279	836.61396445	3.15612647393	0.60431687835	0.99979345453	3118
row280	272.185426448	6.70998645593	0.604750994003	0.99979345453	2186
row281	114.034041318	8.58986693286	0.605021214085	0.99979345453	223
row282	170.117574661	6.71231884259	0.606641870296	0.99979345453	1034
row283	158.117635572	4.39119132418	0.608341386298	0.99979345453	863
row284	133.105275706	9.28400534311	0.609426743844	0.99979345453	489
row285	125.096142753	4.3767845295	0.61170843504	0.99979345453	365
row286	266.121456269	6.71217892107	0.612778539315	0.99979345453	2144
row287	132.10193634	9.28268114994	0.615775528746	0.99979345453	462
row288	129.065856331	11.7393010541	0.616065790921	0.99979345453	390
row289	136.042766918	10.0992891808	0.617793361819	0.99979345453	515
row290	742.573997716	3.2101628472	0.618038390245	0.99979345453	2951
row291	758.568829185	3.21358041732	0.618484219421	0.99979345453	2970
row292	191.164194408	3.60631564957	0.620303420204	0.99979345453	1311
row293	627.535191051	3.00660603731	0.621581848092	0.99979345453	2879
row294	734.568844444	3.22581704331	0.621834437022	0.99979345453	2945
row295	594.509007772	2.97821230683	0.625750108965	0.99979345453	2854
row296	219.142042962	8.41412219989	0.627989055867	0.99979345453	1686
row297	729.589954215	3.38676286191	0.628333807991	0.99979345453	2930
row298	218.211481596	6.69937511562	0.628682978658	0.99979345453	1669
row299	104.052838157	9.80154753528	0.630243660416	0.99979345453	137
row300	216.159542285	4.31319831703	0.630535458138	0.99979345453	1638
row301	181.162771586	3.80665268725	0.631905948617	0.99979345453	1177
row302	743.577063543	3.20198222918	0.63327200155	0.99979345453	2952
row303	808.583447081	3.16916865472	0.63340253502	0.99979345453	3068
row304	521.343375004	3.78543139446	0.63643145847	0.99979345453	2791
row305	558.473051848	3.04166015559	0.636667479288	0.99979345453	2826
row306	783.572179769	3.20446706848	0.644611385428	0.99979345453	3010
row307	130.086309897	6.71466468117	0.645824435591	0.99979345453	424
row308	469.388840606	3.15979382128	0.646816549054	0.99979345453	2744
row309	183.101672925	6.70203946893	0.649783494072	0.99979345453	1192
row310	796.619432449	3.17772906877	0.652228055107	0.99979345453	3045
row311	520.34004091	3.7646980979	0.652550076862	0.99979345453	2789
row312	194.092490031	6.79009214638	0.652551785505	0.99979345453	1351
row313	766.573801676	3.19284546459	0.65370515109	0.99979345453	2983
row314	102.066213457	9.64806837092	0.653935857521	0.99979345453	123
row315	130.069300802	11.7380389445	0.65460297022	0.99979345453	420
row316	788.61208464	3.18832000458	0.655122524324	0.99979345453	3028
row317	183.084596032	10.8254468782	0.657180669006	0.99979345453	1190
row318	144.102002019	10.3127791655	0.658673449026	0.99979345453	635
row319	101.070954169	11.9351464992	0.660520224587	0.99979345453	113
row320	542.322647353	3.78322037281	0.663390702062	0.99979345453	2814
row321	118.120189721	10.4024711469	0.66360797234	0.99979345453	286
row322	106.04988068	12.4684519451	0.66451068545	0.99979345453	174
row323	759.572288112	3.2158704317	0.671664592992	0.99979345453	2971
row324	198.112592578	4.38443258855	0.673140885845	0.99979345453	1396
row325	213.123385029	6.71359959697	0.673277324634	0.99979345453	1592
row326	168.123077602	6.69642852013	0.674175879488	0.99979345453	1005
row327	175.107808966	10.8435925992	0.675576069848	0.99979345453	1108
row328	272.18544947	3.48876436857	0.675943349188	0.99979345453	2185
row329	243.948088805	10.0775303694	0.675991099505	0.99979345453	5027
row330	174.112561544	6.71071731439	0.676688569339	0.99979345453	1090
row331	173.128555699	9.28048446066	0.6775285563	0.99979345453	1080
row332	689.558652963	3.44589840406	0.67864011234	0.99979345453	2910
row333	619.49072876	2.92791745755	0.678722469231	0.99979345453	2876
row334	138.05500683	9.88574317021	0.681921148586	0.99979345453	550
row335	217.107140165	3.71855200692	0.683018399124	0.99979345453	1648
row336	261.120855103	6.69968897148	0.68383484325	0.99979345453	2108
row337	148.096823319	3.80393541033	0.684369058167	0.99979345453	717
row338	794.605079309	3.17332267539	0.685347895815	0.99979345453	3040
row339	146.081210836	10.3550096682	0.685444167428	0.99979345453	668
row340	153.065878718	6.75941942253	0.687436741869	0.99979345453	784
row341	177.106335991	12.4233976027	0.688989625056	0.99979345453	1134
row342	176.103011985	12.4235297981	0.690025577701	0.99979345453	1122
row343	799.668107986	3.29227476759	0.691231020582	0.99979345453	3052
row344	148.096785159	6.83271463708	0.691241767025	0.99979345453	715
row345	104.070601815	10.2203901811	0.692696825172	0.99979345453	138
row346	157.060843919	9.81763855335	0.696668554665	0.99979345453	839
row347	113.059673909	3.46487043657	0.696971314139	0.99979345453	217
row348	129.065845552	10.9377792422	0.697156973668	0.99979345453	4517
row349	170.061675541	11.9024925551	0.697651187766	0.99979345453	1029
row350	152.05416253	9.80049087974	0.701518491069	0.99979345453	772
row351	176.065845774	9.28788886166	0.703608451998	0.99979345453	1117
row352	154.058688856	11.7133722814	0.704887797081	0.99979345453	792
row353	107.070277766	3.80810849914	0.705454007789	0.99979345453	182
row354	151.061730398	9.79946090814	0.706764668182	0.99979345453	760
row355	194.146884373	4.13190482488	0.706808281437	0.99979345453	1355
row356	184.096899196	6.7111141752	0.709295367254	0.99979345453	1205
row357	117.091008973	4.12308675296	0.709672552574	0.99979345453	267
row358	140.01075387	3.36233601575	0.709713721617	0.99979345453	563
row359	205.143559105	3.48202377223	0.714379348325	0.99979345453	1504
row360	236.11285226	3.48746733994	0.71476032493	0.99979345453	1875
row361	218.138725381	8.41637103851	0.716462002772	0.99979345453	1661
row362	104.106965669	6.57922915716	0.718025780508	0.99979345453	143
row363	106.086293916	9.50445115234	0.718124783733	0.99979345453	175
row364	297.242404049	3.2141627939	0.718979301478	0.99979345453	2360
row365	301.989913247	10.403313712	0.719455639403	0.99979345453	2381
row366	744.553227107	3.19500498612	0.722028771912	0.99979345453	2954
row367	787.603593927	3.1828694994	0.725477748527	0.99979345453	3024
row368	182.08128106	10.8253124027	0.727030347894	0.99979345453	1179
row369	757.621024392	3.3754228403	0.727415863173	0.99979345453	2969
row370	703.574441609	3.41256520774	0.727480105061	0.99979345453	2918
row371	202.180192065	6.86563350435	0.728231539111	0.99979345453	1452
row372	165.054702257	10.828761338	0.732830994165	0.99979345453	960
row373	344.227831268	4.19660254665	0.735460202892	0.99979345453	2548
row374	257.113046515	8.04658580548	0.736438087882	0.99979345453	2068
row375	148.096826375	10.9467899537	0.738309841152	0.99979345453	719
row376	118.061084597	12.5313950379	0.738928349555	0.99979345453	273
row377	745.592627892	3.1969129755	0.741292049672	0.99979345453	2957
row378	256.175326498	4.38253153783	0.741826375958	0.99979345453	2057
row379	138.042923535	9.04319852431	0.742481520709	0.99979345453	547
row380	236.072804482	11.8556404	0.74473080225	0.99979345453	1869
row381	105.073990337	11.1499613848	0.747321677512	0.99979345453	154
row382	702.562222455	3.43508991095	0.747425125413	0.99979345453	2917
row383	221.153690866	3.40930317322	0.749075184271	0.99979345453	1702
row384	149.100242908	10.1924075252	0.751876461558	0.99979345453	4631
row385	732.553580271	3.24733806159	0.754368255778	0.99979345453	2938
row386	304.248147707	3.33835009499	0.755043105756	0.99979345453	2398
row387	198.087410198	9.1032100633	0.756876030029	0.99979345453	1394
row388	172.096825148	6.71038437607	0.757967920202	0.99979345453	1062
row389	761.58776213	3.20233150833	0.758087369948	0.99979345453	2976
row390	228.123110621	4.3899315022	0.759707722805	0.99979345453	1770
row391	204.123168509	4.37370738497	0.760585230862	0.99979345453	1486
row392	170.09242986	10.5478900942	0.761024383355	0.99979345453	10774
row393	118.086226363	10.4061008576	0.761988468768	0.99979345453	280
row394	316.248171378	4.31512486349	0.76258109172	0.99979345453	2464
row395	199.096619004	4.36912464383	0.765042791928	0.99979345453	1409
row396	177.054698308	3.47783024731	0.765241481247	0.99979345453	1125
row397	780.552589524	3.22228699126	0.76675497994	0.99979345453	3004
row398	151.061510032	7.64546953727	0.767703722899	0.99979345453	761
row399	300.201438378	4.30861422124	0.76870409009	0.99979345453	2369
row400	172.079715154	11.8965491849	0.769323899219	0.99979345453	1060
row401	288.216792163	6.71057538781	0.769729912747	0.99979345453	2309
row402	232.15431364	7.6069807004	0.770165391719	0.99979345453	1825
row403	200.172691752	3.36250563691	0.77020734925	0.99979345453	1424
row404	268.175172206	3.38427430903	0.770877397479	0.99979345453	2156
row405	133.060769734	12.1002112143	0.77242731178	0.99979345453	472
row406	212.095165486	4.63103808313	0.772598095976	0.99979345453	3780
row407	144.101958865	10.8185247458	0.772602715508	0.99979345453	633
row408	786.600047061	3.18717774364	0.773352209532	0.99979345453	3020
row409	129.102224986	10.8821118449	0.773930017064	0.99979345453	3342
row410	248.149168212	9.47752928409	0.774108571628	0.99979345453	1985
row411	267.171824561	3.36788144574	0.778126278651	0.99979345453	2151
row412	199.169343794	3.35541496821	0.77844644327	0.99979345453	1412
row413	133.03179998	9.80164293922	0.781622089439	0.99979345453	471
row414	127.072722379	9.9967415248	0.781626241621	0.99979345453	374
row415	614.535410842	2.98480332695	0.781827556005	0.99979345453	2873
row416	682.486353132	3.07537905437	0.782055275405	0.99979345453	2909
row417	146.117582422	10.7265338251	0.783785775842	0.99979345453	674
row418	180.065528128	6.71078191832	0.784833472124	0.99979345453	1159
row419	284.330980895	6.89412121698	0.786986208723	0.99979345453	2280
row420	114.098458225	8.60431950566	0.787617549887	0.99979345453	237
row421	236.07293023	4.66101448363	0.788081663452	0.99979345453	1871
row422	249.184855068	3.42338288641	0.7888064963	0.99979345453	1989
row423	279.158965261	3.35969508384	0.790346220688	0.99979345453	2230
row424	157.086076563	4.3937083572	0.791496641239	0.99979345453	847
