massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row407	184.096899196	6.7111141752	0.489326582235	0.979288449402	4854
row408	114.055031103	8.43270522521	0.489326582235	0.979273978364	176
row409	136.048232602	8.55757372319	0.489326582235	0.977750088835	460
row410	191.164194408	3.60631564957	0.492074885709	-0.972319685553	1251
row411	158.117638675	8.65825398384	0.498580726063	0.961763919648	777
row412	188.09180538	4.43717427945	0.503315226163	-0.953671012034	1192
row413	288.216792163	6.71057538781	0.505380051941	-0.949216857135	2235
row414	762.591349284	3.20570510795	0.505630311027	-0.946983954612	2904
row415	130.065154281	6.72681043413	0.505630311027	-0.944585315728	3317
row416	162.112485598	10.7402116694	0.505630311027	0.942953254402	848
row417	216.159542285	4.31319831703	0.505630311027	0.942238320367	1572
row418	174.087404963	11.5179826485	0.505630311027	-0.939384017695	1002
row419	256.165400187	6.70207368158	0.505630311027	0.937772731496	1970
row420	244.190778475	3.87308355631	0.505630311027	-0.937344253662	1870
row421	118.074790101	10.5767626088	0.505919204264	-0.935313225164	238
row422	260.185491761	6.71452574696	0.513237866185	-0.923748393238	2006
row423	76.0757065328	9.35989326927	0.524403419763	0.906362398605	20
row424	627.535191051	3.00660603731	0.524403419763	-0.905467412532	2804
row425	163.109594445	10.7406219766	0.529548491117	0.896862850604	855
row426	148.096812298	10.1861173674	0.529548491117	-0.895315770555	635
row427	454.29274401	3.81597289106	0.532971207498	0.889124178041	2654
row428	188.128160477	6.71155794477	0.536288208516	0.883085020025	1196
row429	745.592627892	3.1969129755	0.543111837112	-0.870850877439	2881
row430	105.073990337	11.1499613848	0.543111837112	0.870058550246	135
row431	173.128555699	9.28048446066	0.543111837112	0.869136934792	996
row432	181.039702733	9.67024741769	0.544407932188	-0.865206434104	1095
row433	164.116464314	10.7396773713	0.544407932188	0.864128219084	876
row434	220.118007609	7.99788879412	0.545710623832	-0.860766377073	1623
row435	243.948088805	10.0775303694	0.546195708945	-0.857845191654	3975
row436	231.133939442	10.577613627	0.546195708945	-0.856831864692	1740
row437	763.594949433	3.20319249294	0.546213017468	-0.855163664776	2906
row438	198.112592578	4.38443258855	0.546869160353	0.852656928555	1340
row439	131.089657024	9.51298111361	0.560643898372	0.833014150305	402
row440	158.100585737	10.5738680722	0.561857579613	-0.829784466256	776
row441	237.05221221	10.4105706134	0.562812375203	-0.826891850335	1808
row442	102.054975221	9.79951395738	0.563262525613	-0.824654802271	109
row443	139.050221092	9.67439283877	0.563660054761	0.82248752256	498
row444	127.072722379	9.9967415248	0.582560638063	0.796537272997	327
row445	236.11285226	3.48746733994	0.58684533271	-0.789419651408	1800
row446	129.065845552	10.9377792422	0.587599796219	-0.786789720627	3305
row447	272.18544947	3.48876436857	0.587962335708	-0.784658500815	2093
row448	130.08632419	9.51387876834	0.588058612634	0.78286711424	372
row449	117.073946702	10.5784709864	0.589757982191	-0.778245806845	224
row450	200.027071903	10.5774227918	0.589757982191	-0.777373727713	1363
row451	213.123385029	6.71359959697	0.60061286283	-0.761973747114	1526
row452	188.091793161	6.71139221512	0.608203816151	-0.750125890591	1191
row453	171.101638678	4.37023949575	0.608203816151	0.749087698643	955
row454	223.107745622	10.8223846118	0.62188934464	0.730366894147	1644
row455	705.581534536	3.4138461302	0.622176868562	-0.726236247451	2848
row456	228.123088229	6.70605872016	0.622176868562	-0.725585528694	1684
row457	70.0651239596	10.5779601275	0.622176868562	-0.724934800451	1
row458	316.248171378	4.31512486349	0.622502446416	-0.72284261672	2384
row459	326.378002514	6.70673749395	0.627200258997	-0.715331152945	2412
row460	142.08635962	9.04297342577	0.628054985183	0.712583131975	531
row461	177.054698308	3.47783024731	0.628336722784	-0.710248838303	1041
row462	171.095777642	10.5260529806	0.628336722784	-0.708858344553	954
row463	327.158314354	10.5766294741	0.629991811025	-0.705121031023	2416
row464	105.110563819	16.7011050266	0.63125450493	0.70187082631	137
row465	76.0393112584	12.3886194878	0.636098864709	0.693935137077	18
row466	157.086033161	4.40159045318	0.636098864709	-0.692503223216	759
row467	232.117918788	6.70932791419	0.648667108283	0.675349272249	1751
row468	151.061510032	7.64546953727	0.65562973181	0.663431615763	679
row469	246.169904709	6.86309391423	0.65562973181	-0.662408131966	1895
row470	202.143864176	6.71118762425	0.65562973181	0.661664536	1394
row471	188.128191409	4.39418400885	0.65562973181	-0.660030497051	1195
row472	246.133181789	6.7111820492	0.668471152751	-0.64270296355	1889
row473	106.086293916	9.50445115234	0.671696403868	-0.637085107173	145
row474	118.077185079	10.5780229587	0.671990970025	-0.635012821542	239
row475	160.116195578	10.4075139525	0.679810779347	-0.623856154548	825
row476	143.106741224	4.38605891883	0.681324956669	-0.620310368671	3390
row477	169.085983169	6.707108773	0.682520854364	0.617147917774	929
row478	201.112240906	6.70075358814	0.688455077019	-0.606619128892	1383
row479	746.60433524	3.1912716127	0.688455077019	-0.606563260759	2883
row480	173.117157217	4.25529260877	0.689183805537	-0.602069911976	989
row481	157.09724095	10.5788550074	0.689183805537	-0.601940840054	760
row482	144.102002019	10.3127791655	0.689183805537	-0.600514840347	569
row483	216.058481505	9.32192192396	0.690113692679	0.597673468227	1564
row484	156.101995587	6.71109385884	0.692491517619	-0.593088439029	742
row485	117.067634432	10.5803915327	0.692637310282	-0.589495476836	223
row486	249.184855068	3.42338288641	0.692637310282	-0.589471509895	1911
row487	132.076762772	11.7119474476	0.712303355629	0.563687088475	416
row488	154.049869319	6.71730156092	0.712303355629	0.562431322494	712
row489	155.092721538	8.6058847243	0.71289652119	-0.559984185038	725
row490	230.095791926	11.9510369298	0.722908157552	-0.54632898095	1724
row491	118.061084597	12.5313950379	0.730048700896	-0.536118739719	233
row492	240.142205489	6.70325703983	0.738193658316	0.523751755493	1832
row493	170.09242986	10.5478900942	0.738193658316	-0.522981729446	10779
row494	284.196829282	6.69721897964	0.740657484845	-0.518312612445	2202
row495	87.0789191723	11.7103396677	0.740710247225	-0.51648474669	58
row496	115.063217765	8.60420427116	0.7431660984	-0.511823140271	191
row497	170.117611143	4.38330367884	0.749983906009	0.5020272215	943
row498	156.138399482	4.38882315816	0.762475525989	0.485502445888	748
row499	218.138473055	4.21719841071	0.762475525989	-0.483820896697	1592
row500	198.112560756	6.71449368113	0.766954973456	-0.474536055269	1341
row501	147.120945183	10.7328460256	0.766954973456	0.473399949507	3438
row502	217.179928335	3.49688506749	0.766954973456	-0.473216911851	1583
row503	168.123077602	6.69642852013	0.772730766823	-0.463048455742	922
row504	287.099995375	6.7203394728	0.772730766823	-0.461591635586	4109
row505	120.092919601	10.4045216178	0.772730766823	0.460262633267	269
row506	304.211732366	6.72258173874	0.772730766823	-0.459295006709	2320
row507	130.086309897	6.71466468117	0.775381359037	-0.45439754017	374
row508	257.113046515	8.04658580548	0.776776219569	0.450970407448	1982
row509	268.140266087	9.2184141296	0.777107027457	-0.448790417921	2057
row510	150.11252065	8.21405355074	0.786994516613	0.435414218657	670
row511	133.07379572	11.6910543399	0.787011001823	-0.433592164969	428
row512	102.054974001	11.5988692734	0.791283797964	0.426779069986	107
row513	229.154701835	10.5569367841	0.791283797964	0.424985115588	1713
row514	186.112677002	4.39472383892	0.791927016708	-0.421753678084	1156
row515	133.080099809	11.6907787635	0.791927016708	-0.420623308893	429
row516	115.069548506	8.60199140214	0.794064134367	-0.416313091819	192
row517	119.083410815	9.60849022777	0.794209103316	0.414338786863	254
row518	158.081241137	4.52650399937	0.797354857071	0.408314828801	4755
row519	130.069300802	11.7380389445	0.797354857071	-0.405613633207	369
row520	74.0600356518	11.6090911751	0.797354857071	0.403443259594	10
row521	132.101927908	6.70333532874	0.797354857071	-0.403427150637	418
row522	216.123111157	6.72113451357	0.798934652737	0.399762957974	4977
row523	283.103406733	7.63893658778	0.800631869608	0.392607940573	2192
row524	202.143872172	4.3816757114	0.800631869608	-0.391796779488	1393
row525	139.017925878	4.76509924507	0.800631869608	0.391532972513	497
row526	310.201327883	4.3724006387	0.800631869608	0.390550801952	2351
row527	228.12258888	8.59394655737	0.802878343462	0.386091374129	1686
row528	228.123110621	4.3899315022	0.811329973052	-0.373606849779	1685
row529	124.086992957	10.3561221657	0.811329973052	0.372484192633	309
row530	86.096400228	9.24832954253	0.813428875355	0.368191056651	49
row531	176.065845774	9.28788886166	0.814832518015	0.364344478257	1032
row532	219.018991771	10.5758213153	0.814832518015	-0.362903451713	1610
row533	125.096142753	4.3767845295	0.814846868504	-0.361073628215	318
row534	161.092090306	11.6036774285	0.817265841583	0.356076174006	834
row535	183.078154213	3.60118124723	0.817265841583	0.354307049049	1112
row536	119.083410564	10.406870962	0.817265841583	-0.352765862941	255
row537	120.092930744	9.60800084844	0.822645821521	0.344559586266	268
row538	114.066231583	8.59995237746	0.840396060917	-0.321237328858	183
row539	301.989913247	10.403313712	0.840396060917	0.319872980484	2303
row540	148.096792399	9.10577367895	0.842588327567	0.313926273526	638
row541	149.063827624	11.7641884347	0.842588327567	-0.313593353412	658
row542	119.089638861	9.60893962069	0.844226660375	0.309808686539	256
row543	480.344769694	3.77761413781	0.847008005468	-0.304666698624	2677
row544	204.950964961	9.66439462291	0.850371893073	0.296094641178	1432
row545	183.101672925	6.70203946893	0.850371893073	-0.292728872602	1118
row546	118.086244325	9.60742545992	0.850371893073	0.290977365218	240
row547	118.120189721	10.4024711469	0.850371893073	-0.289889071575	248
row548	202.180192065	6.86563350435	0.850371893073	-0.289336922794	4923
row549	146.117582422	10.7265338251	0.850371893073	0.286542102815	604
row550	284.330980895	6.89412121698	0.850371893073	0.286532625876	2207
row551	72.0808040217	10.4047291287	0.850371893073	-0.284596952013	6
row552	734.568844444	3.22581704331	0.850371893073	0.284044177534	2870
row553	222.170041536	3.48165072596	0.853612344272	0.278318168565	1638
row554	329.173964629	10.3999451489	0.85657987527	0.272914246789	2425
row555	166.086333211	6.71470522499	0.859814438784	-0.267185641272	897
row556	275.103332214	4.73097605533	0.866883770904	0.254738319092	2116
row557	236.072931741	4.66516492581	0.866883770904	0.253355003051	1798
row558	160.133299978	10.6992974004	0.866883770904	-0.253128836453	826
row559	343.295467189	4.11481187822	0.86795967299	-0.249972297496	2476
row560	119.089640969	10.4075723281	0.872457950238	-0.242004980711	257
row561	120.09051082	9.60833441162	0.872457950238	0.237300158543	266
row562	508.376312041	3.77338383141	0.872457950238	-0.236239464893	2706
row563	114.05500412	6.71170752458	0.872457950238	-0.234928368844	181
row564	133.068867594	11.573744912	0.872457950238	-0.233718036077	427
row565	226.180166391	3.89297026683	0.872457950238	-0.23335400211	1669
row566	790.622256192	3.18252007494	0.877440915232	-0.225457963682	2956
row567	186.112525438	6.71080562973	0.878173227471	0.222697358834	1155
row568	114.066248074	11.6878951241	0.883310920949	-0.214599657545	184
row569	218.138736099	6.70694640986	0.884243276451	0.211587637788	1593
row570	332.331023298	6.71605800853	0.8879538576	0.205204346568	2441
row571	186.112543673	9.3974064942	0.88947689238	0.201141966543	1154
row572	482.360557992	3.86972975835	0.88947689238	0.199577650793	2680
row573	214.090887851	4.63741911376	0.891601512175	-0.19510379259	1533
row574	129.065856331	11.7393010541	0.89391970093	-0.190389258417	344
row575	328.161703256	10.5872067527	0.894607205716	0.187656088735	2418
row576	121.068885301	11.6072150413	0.901038782984	0.17791723176	273
row577	198.084980413	12.4151472024	0.905731378836	0.168570707155	1337
row578	114.098458225	8.60431950566	0.905731378836	-0.168374535385	187
row579	229.154663789	8.61264972402	0.909705361087	0.161605641181	1712
row580	205.143559105	3.48202377223	0.91108981127	0.157993453585	1442
row581	175.071430149	9.92745219836	0.919120005257	0.146246108028	1019
row582	102.066213457	9.64806837092	0.91949730755	-0.143849946084	111
row583	297.242404049	3.2141627939	0.926049326705	0.13388591261	2286
row584	246.24264697	6.66363520002	0.944327527634	-0.10862549448	1898
row585	344.279508803	4.10462189802	0.944327527634	0.107573607472	2480
row586	142.948117665	12.4794647823	0.957793627301	0.0890878620702	541
row587	120.090516291	10.4042893035	0.972368406987	-0.0686255195698	267
row588	239.138971329	4.38045851107	0.972368406987	-0.065461454838	1822
row589	118.086226363	10.4061008576	0.972368406987	-0.0633296614696	241
row590	730.59344205	3.3866545984	0.972368406987	0.0631315894972	2857
row591	129.102238816	10.1401051833	0.97274951882	0.0606333703052	352
row592	156.102002003	4.37061432112	0.973851916295	0.0572434420194	743
row593	148.060419986	11.7584354239	0.977861109202	-0.0502559014191	630
row594	202.042729428	10.4067607312	0.979476953399	0.0462169681248	1388
row595	735.572416976	3.22430834643	0.980299511429	0.0431556708526	2871
row596	191.084932923	9.80184624308	0.980997772351	0.0402457160419	1238
row597	159.112869965	10.4069893694	0.98204770176	0.0368957908004	805
row598	120.065558132	11.6047272634	0.983075307097	0.0335697204511	258
row599	148.096785159	6.83271463708	0.990961857833	-0.0216830156766	636
row600	743.577063543	3.20198222918	0.992432894215	0.0162711249838	2876
row601	132.065596229	11.5752025607	0.992432894215	-0.013701026701	412
row602	261.120855103	6.69968897148	0.992432894215	-0.0136485560282	2012
row603	344.227831268	4.19660254665	0.994239515118	0.00931396993683	2478
row604	239.164100071	3.51224592698	0.996504642685	0.00439545597035	1829
