massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row415	111.044086138	5.46841527778	0.147385978761	0.691554501963	5384
row416	585.270573934	6.99962314815	0.147607323149	0.691554501963	4233
row417	360.159067327	3.68313787879	0.148942154041	0.696134911811	2440
row418	547.358805339	3.99056018519	0.14968944517	0.697953896261	4212
row419	180.044447708	4.8067	0.150243181537	0.698863868295	1171
row420	327.137858582	3.7358125	0.152083861838	0.703190995344	2364
row421	156.076809474	12.3368238095	0.152389286124	0.703190995344	863
row422	216.123080783	6.99594722222	0.152531248152	0.703190995344	1602
row423	171.10162626	4.45397619048	0.152616619308	0.703190995344	1080
row424	537.165988698	3.3832	0.153131728403	0.70390032702	2675
row425	235.080434527	5.04358571429	0.153692700525	0.70415308625	1774
row426	185.128529503	4.59471984127	0.153909294378	0.70415308625	1246
row427	105.109914443	23.8348039216	0.15452875921	0.705320111572	193
row428	268.175109863	4.41498717949	0.155622427238	0.705320111572	2039
row429	149.013507207	23.6543472222	0.155929241141	0.705320111572	5607
row430	380.255812836	6.99842833333	0.155943976491	0.705320111572	2475
row431	100.086913109	9.415375	0.155973816361	0.705320111572	121
row432	128.143361228	12.1899928571	0.156772147334	0.707289155449	3226
row433	138.054991828	7.01196944444	0.157338157435	0.708203392242	621
row434	86.0963916779	4.35610972222	0.158047963579	0.709611766017	4360
row435	276.106936286	10.5636205882	0.158596074537	0.709611766017	2091
row436	310.829896626	7.10284035088	0.158743319642	0.709611766017	2291
row437	173.128526597	6.96893888889	0.159998188345	0.713161757138	1110
row438	288.180304391	3.74516111111	0.160269291753	0.713161757138	2192
row439	318.191034953	3.76608333333	0.160928954158	0.71322783777	2329
row440	283.818481445	23.4747017544	0.161144115947	0.71322783777	2158
row441	246.169877915	3.91091984127	0.161381978685	0.71322783777	1880
row442	717.840038481	9.25485793651	0.161890324757	0.713855753283	2832
row443	512.33459727	7.00535694444	0.163092871946	0.716252285533	2639
row444	238.914353804	3.00755757576	0.163168812097	0.716252285533	1810
row445	123.040308952	4.7883425	0.163600867222	0.716535034192	418
row446	120.092931838	9.93887380952	0.164110821568	0.717156931022	382
row447	127.086585272	6.99843888889	0.164517180256	0.717324349708	454
row448	253.143233526	3.82162301587	0.165223955614	0.718797967614	1938
row449	228.123117887	9.37357435897	0.167859815848	0.727022931377	1698
row450	115.086605072	16.7528015873	0.167860604987	0.727022931377	307
row451	96.0443674723	7.03005555556	0.168468119786	0.727739430081	97
row452	369.351395416	3.78769583333	0.168772818059	0.727739430081	2453
row453	150.076194255	7.02536	0.170195756899	0.73223126315	814
row454	233.124378586	11.0699233333	0.170645206734	0.73223126315	1745
row455	176.091828196	4.56963596491	0.171044579946	0.73223126315	1143
row456	149.01345253	6.90180833333	0.171317319649	0.73223126315	3374
row457	214.099332636	10.6350757576	0.172075223286	0.732465649458	4929
row458	164.920497713	14.3450706349	0.172123790381	0.732465649458	982
row459	130.159050714	14.1567349206	0.172750939693	0.733224906781	525
row460	158.11762085	8.03279583333	0.173637577619	0.733224906781	902
row461	103.069537571	10.0956190476	0.173659223462	0.733224906781	155
row462	216.058360145	9.61937063492	0.174317040857	0.733224906781	1599
row463	86.0963756016	6.90088333333	0.174636837833	0.733224906781	4359
row464	239.138857887	4.5730031746	0.174833268921	0.733224906781	1818
row465	131.162392753	14.1666722222	0.174935649899	0.733224906781	539
row466	171.076439267	8.63434206349	0.1756819529	0.733451155664	1074
row467	313.175685883	23.618	0.175742272804	0.733451155664	2308
row468	245.977330344	10.0851607143	0.176835258578	0.735942684984	1871
row469	168.113234887	4.89378333333	0.177442968937	0.735942684984	4737
row470	226.180138808	4.06642179487	0.178097139246	0.735942684984	1676
row471	194.084496498	4.66443333333	0.178329222843	0.735942684984	5814
row472	187.088472868	3.99595526316	0.178484955712	0.735942684984	1267
row473	240.134277852	4.58596666667	0.178604869162	0.735942684984	1827
row474	208.154546738	4.17023333333	0.18052638728	0.741348635216	1494
row475	553.389845904	4.63047156863	0.180677579132	0.741348635216	2699
row476	129.127371724	8.43647	0.181966865759	0.741496414692	502
row477	188.091776893	6.9974531746	0.182022865878	0.741496414692	1276
row478	276.106822968	13.6478166667	0.182068296962	0.741496414692	2092
row479	246.24256134	2.91390138889	0.182235393862	0.741496414692	3834
row480	110.071287064	12.3439309524	0.183009614972	0.743095290791	225
row481	134.100489299	16.7548333333	0.18411686456	0.745264374327	593
row482	262.887686593	14.3615238095	0.184308583081	0.745264374327	1995
row483	123.080534318	3.82705784314	0.185206710394	0.747345504262	428
row484	195.122738429	6.93523928571	0.186148719609	0.749594740741	3611
row485	300.180555071	3.77827301587	0.18672994057	0.74990389547	2248
row486	229.126378573	6.98819487179	0.187130524826	0.74990389547	1712
row487	664.456729287	3.36989035088	0.187445075827	0.74990389547	2799
row488	133.097141084	16.7577460317	0.187802470877	0.74990389547	580
row489	246.169940186	5.06089083333	0.188149309843	0.74990389547	1882
row490	172.133215041	4.41164285714	0.188551983108	0.749975132811	1103
row491	215.127726041	4.21506923077	0.189517265328	0.752279328153	1595
row492	188.091785908	4.573825	0.190167040699	0.753324313662	1277
row493	139.050231207	10.0247293651	0.190988458103	0.754596269234	627
row494	259.024898711	12.3993126984	0.191440734247	0.754596269234	1974
row495	205.097280956	10.3558626984	0.19164964252	0.754596269234	1477
row496	548.865336827	13.0645488095	0.192669452977	0.755626277432	2694
row497	119.089661916	8.15494907407	0.192686639242	0.755626277432	363
row498	636.758369847	9.23780175439	0.194390031279	0.758828182019	2775
row499	146.081191653	8.63556825397	0.194454930706	0.758828182019	736
row500	223.111737569	3.94681428571	0.194748335038	0.758828182019	1659
row501	308.83175087	7.12306770833	0.195702231358	0.758828182019	5140
row502	290.268740845	6.85365333333	0.196319348903	0.758828182019	2210
row503	246.133484288	6.99429912281	0.196959284318	0.758828182019	3831
row504	272.185368465	6.99225	0.197264187006	0.758828182019	5070
row505	195.112993876	7.00013472222	0.197551665033	0.758828182019	4858
row506	304.167921586	4.18915606061	0.198136218642	0.758828182019	2260
row507	658.739971343	8.70258730159	0.198247258103	0.758828182019	2793
row508	202.917406949	15.2543530303	0.198450585777	0.758828182019	1458
row509	168.066116333	6.99221388889	0.199112989532	0.758828182019	1021
row510	197.1173356	3.90511960784	0.199661711294	0.758828182019	1407
row511	168.066718419	23.8154583333	0.199716825691	0.758828182019	1019
row512	123.971593071	4.73773921569	0.199933536658	0.758828182019	431
row513	637.762156169	9.24742407407	0.199964743435	0.758828182019	2779
row514	244.227077666	3.75548095238	0.200142189047	0.758828182019	1868
row515	206.100592477	10.3550722222	0.200511294889	0.758828182019	1485
row516	161.092096601	12.0710801587	0.200913769339	0.758877783802	936
row517	86.9391016006	4.73220916667	0.201795862794	0.760735273859	71
row518	139.111771584	3.85416041667	0.202940770237	0.761677248094	634
row519	788.669142874	3.6490622807	0.202997560388	0.761677248094	4286
row520	380.255860828	4.42091428571	0.20321814726	0.761677248094	2474
row521	160.096830096	7.0157515873	0.203768028932	0.762272338558	925
row522	109.10120519	3.82293492063	0.206683499003	0.768174726259	217
row523	142.938579378	14.3734706349	0.206750514156	0.768174726259	677
row524	74.0600283146	12.079765625	0.207098097743	0.768174726259	2992
row525	159.027791341	9.39957063492	0.207137293292	0.768174726259	911
row526	192.15952301	4.6578877193	0.208301006576	0.768174726259	3589
row527	113.090291704	10.5934964286	0.208360776442	0.768174726259	4447
row528	136.07574039	4.41132592593	0.208602007539	0.768174726259	602
row529	583.817381287	8.6955225	0.209859043203	0.768174726259	2734
row530	286.201058524	3.71816746032	0.209879586733	0.768174726259	2179
row531	445.164308675	0.507238888889	0.210103310783	0.768174726259	5237
row532	660.837267558	9.2422625	0.210676425377	0.768174726259	7009
row533	134.060034616	8.04156666667	0.210833697325	0.768174726259	583
row534	94.9295855435	15.2281924242	0.211235536785	0.768174726259	93
row535	151.061734881	10.1617793651	0.211656236429	0.768174726259	822
row536	119.083411989	9.93461269841	0.212411730539	0.768174726259	359
row537	225.18471319	3.76798939394	0.21327609119	0.768174726259	3736
row538	677.785045079	8.84376547619	0.213719493609	0.768174726259	2805
row539	210.112514496	7.00360185185	0.21396702645	0.768174726259	1523
row540	194.117674577	4.76039649123	0.213971465231	0.768174726259	1371
row541	170.117568276	6.99885757576	0.214518379768	0.768174726259	5736
row542	209.972606659	11.9216988095	0.21456407411	0.768174726259	4901
row543	80.0494626363	8.91734722222	0.214921673405	0.768174726259	35
row544	139.017905826	4.80507063492	0.214937255111	0.768174726259	625
row545	84.9420300534	4.7124254386	0.215011291497	0.768174726259	59
row546	423.182534354	10.6339952381	0.215199281959	0.768174726259	2555
row547	252.928127035	8.22404333333	0.21631072602	0.770727819632	3858
row548	189.07397134	10.3599309524	0.216705410548	0.770727819632	1294
row549	248.912343706	12.5792452381	0.217348541729	0.77077437999	1891
row550	217.107160296	6.99548333333	0.217670331118	0.77077437999	1611
row551	268.103759766	23.6519230769	0.218336253974	0.77077437999	2030
row552	214.090900197	4.68545784314	0.218383781658	0.77077437999	3681
row553	592.493290492	3.24218492063	0.21869586051	0.77077437999	2743
row554	180.894383481	14.4227070175	0.219424323996	0.771523479913	1195
row555	256.154200236	3.80786428571	0.219700118703	0.771523479913	1951
row556	275.103364944	23.8258020833	0.220275281597	0.771990935765	2086
row557	137.045849755	9.40854365079	0.22062542392	0.771990935765	614
row558	788.669605602	4.24371969697	0.221360582854	0.773175225774	5284
row559	554.392572021	3.37551666667	0.222302537131	0.773229898908	2701
row560	244.154257638	3.83877619048	0.222348637491	0.773229898908	1861
row561	344.104557037	3.70024916667	0.223183912776	0.773229898908	2409
row562	156.13839322	4.58320952381	0.224354525587	0.773229898908	871
row563	253.179691133	3.72334126984	0.224517831889	0.773229898908	1939
row564	585.270673752	4.0515875	0.226130455623	0.773229898908	4234
row565	728.838761103	8.91340396825	0.226802165113	0.773229898908	2838
row566	268.211626325	23.6796666667	0.22691995548	0.773229898908	2043
row567	213.094046699	4.78719166667	0.227288692605	0.773229898908	1557
row568	360.237843323	3.73178166667	0.227527255993	0.773229898908	2441
row569	168.117666071	13.3946484848	0.227899119758	0.773229898908	1038
row570	158.081105232	12.3132177083	0.228074639413	0.773229898908	3414
row571	189.024676323	23.2499375	0.228370660049	0.773229898908	1292
row572	231.133910439	5.35800909091	0.229073021897	0.773229898908	3764
row573	234.917709351	13.0079030303	0.230462983344	0.773229898908	3776
row574	161.092117855	10.3434178571	0.230733301525	0.773229898908	4704
row575	139.075364546	3.86837575758	0.230985463933	0.773229898908	3307
row576	138.049197006	9.409285	0.231055484305	0.773229898908	617
row577	275.103407426	10.6300333333	0.231068744331	0.773229898908	6014
row578	284.330986023	7.09396666667	0.231108902003	0.773229898908	3983
row579	342.336501178	6.83719607843	0.231330807403	0.773229898908	4111
row580	294.206221771	3.65873166667	0.231815090185	0.773229898908	2226
row581	117.102259184	4.62900350877	0.232172454097	0.773229898908	339
row582	581.427374268	3.41844666667	0.232179995522	0.773229898908	2733
row583	610.504267883	3.27154333333	0.232295860271	0.773229898908	2748
row584	184.060518901	4.45147777778	0.232846698746	0.773229898908	1229
row585	149.100250938	10.5551939394	0.233144401762	0.773229898908	803
row586	111.080423164	3.89166666667	0.23323395328	0.773229898908	233
row587	193.975038969	12.9726538462	0.233239827081	0.773229898908	1359
row588	176.037651062	7.00040396825	0.234086620891	0.773229898908	1138
row589	192.159517288	23.1718472222	0.234264346574	0.773229898908	4841
row590	343.295471191	6.97823181818	0.234579536059	0.773229898908	6156
row591	274.273783067	6.89353823529	0.234583248686	0.773229898908	3930
row592	318.900007768	6.02626212121	0.234865110392	0.773229898908	2335
row593	238.164840698	3.94286944444	0.236146646381	0.775525027938	1804
row594	240.142197019	6.98957936508	0.237033476339	0.775525027938	1829
row595	134.081174941	7.58393888889	0.237128900432	0.775525027938	586
row596	207.159155952	23.662	0.237153882325	0.775525027938	1492
row597	78.9556662242	2.79070972222	0.238416651776	0.778348499685	22
row598	211.111153343	3.82710757576	0.23917012264	0.779502623789	1539
row599	313.17567571	22.9648888889	0.239751996434	0.780094559348	2311
row600	287.099981455	5.46919615385	0.240275551439	0.780495082923	3992
row601	405.209995471	3.75654561404	0.241242504066	0.781458274349	2535
row602	130.049889565	6.99667083333	0.241373976992	0.781458274349	514
row603	233.914751838	23.7695588235	0.242500860995	0.78333889212	1746
row604	136.112110362	6.82420980392	0.242758692068	0.78333889212	607
row605	239.164034889	3.81303888889	0.24402370713	0.78447443647	1825
row606	97.9912579854	4.85423703704	0.244151733654	0.78447443647	109
row607	646.821886698	7.80917638889	0.244360453148	0.78447443647	2784
row608	274.935964203	23.8268833333	0.244720604091	0.78447443647	2079
row609	189.024670283	7.36926805556	0.245363360979	0.785243334232	3578
row610	142.122722444	4.05638253968	0.246665661501	0.787019191453	672
row611	338.341469901	3.64554642857	0.246725872744	0.787019191453	2394
row612	178.072392915	9.40349035088	0.24807763407	0.789222847733	3520
row613	120.092911675	10.794415873	0.248226580636	0.789222847733	383
row614	229.15461513	8.86005555556	0.249834967828	0.793042919051	1717
row615	134.108640035	9.60786388889	0.25239973696	0.797862875925	6489
row616	215.094363621	12.484352381	0.252734374021	0.797862875925	1589
row617	272.149079096	3.92090555556	0.252996576884	0.797862875925	2061
row618	387.179911804	3.74667833333	0.253152562066	0.797862875925	2493
row619	280.162538008	3.61979090909	0.253614952724	0.797862875925	3964
row620	104.10696125	4.37110833333	0.253809637287	0.797862875925	3101
row621	210.105444336	4.11097333333	0.254539761088	0.798869556138	1521
row622	146.11756897	6.85066041667	0.255706029644	0.800969497338	743
row623	276.106980544	4.74527179487	0.256479487365	0.800969497338	2094
row624	191.084902809	10.1661222222	0.256636103584	0.800969497338	1325
row625	205.947085426	14.3563388889	0.256852712076	0.800969497338	1483
row626	127.965646267	4.72215104167	0.258451829127	0.804022725884	3224
row627	131.162434665	9.58634848485	0.258978405563	0.804022725884	4552
row628	152.972253036	13.8405541667	0.259069405775	0.804022725884	843
row629	147.120920944	11.0711183333	0.260086070119	0.805894675138	763
row630	569.363337467	4.67539824561	0.260892884616	0.807111479551	2715
row631	183.965129671	14.3538650794	0.262682320093	0.811359495817	1225
row632	190.049797785	6.99941984127	0.263381976394	0.811962336247	1303
row633	302.232554844	3.66751190476	0.263710702332	0.811962336247	2257
row634	302.232527233	4.57398968254	0.264371131912	0.812711886587	2258
row635	148.096793365	11.3739933333	0.265304322146	0.813732346656	791
row636	155.106679281	4.359625	0.266046367712	0.813732346656	858
row637	252.048454285	9.7219030303	0.266501915232	0.813732346656	1922
row638	200.054391479	9.39280583333	0.266706643307	0.813732346656	1432
row639	189.087009612	4.47507380952	0.266790646236	0.813732346656	1296
row640	204.91296968	14.3361246032	0.267370129625	0.813962553059	1473
row641	252.928131505	23.7493508772	0.268052785282	0.813962553059	1934
row642	311.179037185	3.78793174603	0.268119014399	0.813962553059	2294
row643	237.052155715	10.7946987179	0.269288874903	0.815666851945	4993
row644	308.885604858	23.4260512821	0.26951742055	0.815666851945	2284
row645	143.106741253	3.92592719298	0.271662186145	0.820883102011	684
row646	493.326858521	3.2431968254	0.272684787566	0.821659742366	2620
row647	151.057928085	10.16325	0.273552161401	0.821659742366	3383
row648	157.122392866	4.44139074074	0.273760058907	0.821659742366	890
row649	146.092444526	12.3864037037	0.273764355496	0.821659742366	740
row650	258.979969025	14.0944697917	0.27402710751	0.821659742366	3886
row651	102.091352463	4.391	0.274778001246	0.822610288661	4407
row652	262.164741879	4.14783650794	0.275188254596	0.822610288661	1994
row653	114.097919758	8.94075384615	0.275938012812	0.823588341456	294
row654	175.001768494	9.42306916667	0.276426393677	0.823784466785	1130
row655	261.023002625	12.4758479167	0.278181185142	0.827748289835	3890
row656	256.058747725	23.3094090909	0.278663206936	0.827918582801	5043
row657	104.106947763	6.85515714286	0.280749168704	0.832846468498	166
row658	186.112528483	7.00040793651	0.281272905901	0.833132057144	1255
row659	211.132909139	3.86308650794	0.281969654303	0.833773202404	1540
row660	876.558719635	3.28105833333	0.282726901531	0.833773202404	2973
row661	174.076143901	6.99942063492	0.282772748481	0.833773202404	1116
row662	256.167135065	8.74646060606	0.284344089217	0.834058295273	1955
row663	144.927531074	23.7737058824	0.284663222606	0.834058295273	704
row664	105.074000586	10.5927904762	0.284766015832	0.834058295273	179
row665	145.097197215	4.69170833333	0.284952472047	0.834058295273	4633
row666	151.111756007	4.10546527778	0.285009145537	0.834058295273	4670
row667	244.117993673	10.3909875	0.285760802366	0.835004203615	3816
row668	217.179976145	8.33373194444	0.287029174066	0.837454880621	1620
row669	120.065548306	9.88156507937	0.287787330794	0.83750942969	372
row670	123.055270455	9.57932272727	0.288173755387	0.83750942969	425
row671	284.185440911	3.77689814815	0.288733903613	0.83750942969	2160
row672	158.081242455	9.47121944444	0.288875021257	0.83750942969	897
row673	241.179751805	3.76121666667	0.289603529195	0.83750942969	1841
row674	194.08467538	3.1886	0.28962614449	0.83750942969	1366
row675	329.153552101	3.7022452381	0.290279983639	0.837600293558	2379
row676	122.006296794	4.88990333333	0.291069693154	0.837600293558	391
row677	267.15894542	3.8068254902	0.291379559029	0.837600293558	2014
row678	257.153051523	11.3625371795	0.291679465079	0.837600293558	3876
row679	476.300322099	3.24015454545	0.291806361891	0.837600293558	4193
row680	813.619905171	3.49354649123	0.293364978149	0.840835797665	2950
row681	532.411012195	3.40034920635	0.293955251372	0.841290433076	2665
row682	188.128171921	4.58421583333	0.295290073722	0.842545544149	1285
row683	70.065084794	16.7591009804	0.295514525222	0.842545544149	3
row684	232.117923918	4.57824603175	0.29569068866	0.842545544149	1736
row685	205.081961496	8.54478015873	0.299251179994	0.851446058114	1476
row686	236.916235271	23.7663947368	0.300395202793	0.85320063145	1787
row687	202.042739868	10.7987460317	0.300743372912	0.85320063145	1446
row688	272.221836635	3.69048492063	0.301755938518	0.854341187897	2063
row689	240.134314946	6.99503452381	0.302022102853	0.854341187897	1828
row690	304.175416492	3.77494285714	0.303340029074	0.856825676327	2259
row691	246.133506775	9.49363571429	0.303886941092	0.856890283462	1876
row692	106.086306572	10.7119319444	0.304330070648	0.856890283462	5379
row693	416.184813727	10.3935436508	0.304825213881	0.856890283462	2553
row694	727.835306803	8.91342301587	0.305121527308	0.856890283462	2837
row695	258.169866653	3.79600793651	0.306424604625	0.858105001822	1972
row696	265.118050711	6.99843650794	0.307595032698	0.858105001822	1999
row697	274.164655413	3.8918515873	0.307637044111	0.858105001822	2069
row698	260.001052009	14.37975	0.308083535226	0.858105001822	1976
row699	150.112510318	8.44538253968	0.308619209973	0.858105001822	816
row700	204.15366184	16.0857147059	0.310354921721	0.858105001822	3639
row701	279.158995565	9.55940111111	0.310489732807	0.858105001822	2133
row702	150.058385577	10.1536492063	0.311209705224	0.858105001822	811
row703	185.12854722	10.6082794118	0.311223698736	0.858105001822	3560
row704	105.033449385	7.00241574074	0.311415341545	0.858105001822	173
row705	328.161724091	10.9643885417	0.312716043698	0.858105001822	4085
row706	290.268743415	23.3369298246	0.313041167136	0.858105001822	2209
row707	265.118092128	4.58662539683	0.314280088321	0.858105001822	2000
row708	227.132187693	4.10302017544	0.315273036886	0.858105001822	1685
row709	202.180179303	23.8952948718	0.315381509756	0.858105001822	4881
row710	512.334801084	4.43620952381	0.315403528295	0.858105001822	2638
row711	115.122994816	22.7193137255	0.317777759514	0.858105001822	315
row712	165.062230587	10.0992833333	0.317808222642	0.858105001822	987
row713	73.0272281647	3.38772666667	0.318238543505	0.858105001822	11
row714	155.092690241	8.91041825397	0.318628500164	0.858105001822	856
row715	122.945464897	15.1270733333	0.319278080632	0.858105001822	412
row716	676.546308899	3.78688	0.319608323128	0.858105001822	2802
row717	114.055022969	8.69554705882	0.31967161064	0.858105001822	280
row718	235.08040971	11.3207871795	0.319832954031	0.858105001822	4985
row719	157.080146426	12.3222190476	0.320192153173	0.858105001822	877
row720	792.588467068	3.47340925926	0.32048738078	0.858105001822	2921
row721	234.133491918	7.00049736842	0.320554369955	0.858105001822	1755
row722	115.094152996	23.7651428571	0.320688337059	0.858105001822	3167
row723	312.216823033	4.59154761905	0.320756843056	0.858105001822	2297
row724	533.402773903	3.40522857143	0.320835997724	0.858105001822	2667
row725	368.424841309	6.99863666667	0.320842322516	0.858105001822	4141
row726	190.053112666	4.59741666667	0.321504260956	0.858105001822	1310
row727	168.101940155	7.00242916667	0.321604432642	0.858105001822	1028
row728	174.076179906	4.83248421053	0.321661414458	0.858105001822	1117
row729	188.006913436	23.7800701754	0.32181110175	0.858105001822	1272
row730	163.109612238	11.1001333333	0.322441887005	0.858105001822	969
row731	274.935938517	12.8892819444	0.323109239098	0.858105001822	3937
row732	236.997996376	14.085552381	0.32314930324	0.858105001822	1789
row733	129.065842152	11.362825	0.323535632752	0.858105001822	493
row734	815.697345552	3.62893968254	0.323845715672	0.858105001822	2958
row735	145.097170316	23.7167051282	0.324794402579	0.858105001822	718
row736	168.102442124	4.5777745098	0.325335818267	0.858105001822	1027
row737	104.998353958	3.40324916667	0.325498848759	0.858105001822	170
row738	344.242994421	3.68116372549	0.325512453173	0.858105001822	2416
row739	340.041269302	8.178540625	0.3255467561	0.858105001822	5177
row740	363.256091648	3.58602222222	0.325887909883	0.858105001822	2447
row741	161.998832158	10.5140488095	0.327770463969	0.858105001822	944
row742	131.089667184	10.6956515873	0.328007009609	0.858105001822	535
row743	746.603626924	3.52479509804	0.329047009913	0.858105001822	2859
row744	227.127701569	3.82661166667	0.329362100274	0.858105001822	1684
row745	144.92751659	2.79561060606	0.32968911477	0.858105001822	705
row746	115.069551195	8.9044452381	0.329828243251	0.858105001822	303
row747	133.031803313	10.1617769841	0.329886279387	0.858105001822	568
row748	377.235531975	3.61910196078	0.330045890369	0.858105001822	2466
row749	645.818281555	8.74928166667	0.330135668292	0.858105001822	2783
row750	759.634804862	4.25223214286	0.330406055892	0.858105001822	2869
row751	413.777940538	23.7133518519	0.3307529303	0.858105001822	2545
row752	82.944968269	4.64889126984	0.332152693995	0.858105001822	47
row753	241.143385696	3.94953416667	0.332838056886	0.858105001822	1837
row754	688.860020955	8.7244125	0.332909996982	0.858105001822	2815
row755	405.19933143	2.9167025641	0.332939346782	0.858105001822	2534
row756	296.05141625	23.9003846154	0.333100141336	0.858105001822	4013
row757	376.232891846	3.76591777778	0.333291681057	0.858105001822	2465
row758	261.120862175	23.7205	0.333842847276	0.858390117865	3892
row759	229.154672895	10.8918539683	0.33467136012	0.859386667818	1718
row760	170.153979165	3.77629642857	0.335619679361	0.859645773636	1067
row761	517.391856946	3.43870701754	0.335654404175	0.859645773636	2640
row762	132.101932526	4.55509583333	0.336394026473	0.859682939806	3266
row763	116.070601145	16.763984127	0.337162154464	0.859682939806	321
row764	531.407482329	3.40033174603	0.337210338917	0.859682939806	2663
row765	144.101994441	11.1899487179	0.337975852314	0.859682939806	693
row766	200.128237915	3.94865888889	0.338149007697	0.859682939806	1433
row767	114.066227323	8.90444285714	0.338315451427	0.859682939806	286
row768	533.414226714	3.39739603175	0.3393896533	0.86008976538	2669
row769	148.06041654	9.91524583333	0.33975577257	0.86008976538	778
row770	234.077012634	23.7306	0.340799228046	0.86008976538	1751
row771	759.635520087	3.64776203704	0.341159423268	0.86008976538	2868
row772	790.621063232	3.5067127451	0.341192477763	0.86008976538	2920
row773	290.195963542	3.81064126984	0.34155353548	0.86008976538	2208
row774	286.179290771	9.86401282051	0.341564637457	0.86008976538	2173
row775	549.437375023	3.40689761905	0.342239112944	0.860676169197	2697
row776	631.802740479	9.01305833333	0.343268418622	0.860927443562	2766
row777	257.113050762	8.35123859649	0.343798759039	0.860927443562	1959
row778	327.84724528	7.08460888889	0.344749929437	0.860927443562	4081
row779	595.51330289	3.23443484848	0.344911837295	0.860927443562	4240
row780	217.179904461	3.24767395833	0.34539164402	0.860927443562	3713
row781	233.113155967	3.84067631579	0.345424284842	0.860927443562	1744
row782	627.534868513	3.27581547619	0.345431124097	0.860927443562	4246
row783	548.434250605	3.40524444444	0.346916484486	0.863525195738	2693
row784	157.097238541	23.5890555556	0.348384847272	0.866074065476	887
row785	162.076113224	9.70198645833	0.349980805777	0.868933236253	951
row786	198.097268241	12.3995738095	0.350991748794	0.869329153006	1416
row787	487.871397018	8.997009375	0.351649110412	0.869329153006	2615
row788	175.107814407	4.33795416667	0.351711466133	0.869329153006	1133
row789	786.656426324	3.60028703704	0.351924423664	0.869329153006	2912
row790	283.190162295	3.66842460317	0.354851765776	0.872431519306	2154
row791	118.122565375	14.6962305556	0.355684786785	0.872431519306	355
row792	104.052833194	10.1568214286	0.355730625479	0.872431519306	162
row793	494.330303192	3.243225	0.355912187633	0.872431519306	2622
row794	569.342990451	3.97369814815	0.356077181252	0.872431519306	5267
row795	203.052605039	12.3434039683	0.356109958219	0.872431519306	1461
row796	310.201203999	4.59210526316	0.356754341883	0.872431519306	2289
row797	162.929074424	10.59875	0.356761375519	0.872431519306	960
row798	153.091075134	4.54745444444	0.358628131082	0.87487856982	849
row799	139.050259272	9.43244166667	0.359023721181	0.87487856982	631
row800	260.149117606	3.97293492063	0.359408969798	0.87487856982	1977
row801	239.127657572	3.85163492063	0.360469599182	0.87487856982	1815
row802	594.508980199	3.2483877193	0.360479414672	0.87487856982	2744
row803	202.143884568	4.57807222222	0.360851144422	0.87487856982	1450
row804	133.060781206	10.7288015873	0.361315929219	0.87487856982	570
row805	350.326239846	23.0236818182	0.361353129146	0.87487856982	4118
row806	492.323664347	3.24313571429	0.362369129761	0.875814946234	2618
row807	232.117867606	7.95411785714	0.362683499972	0.875814946234	1737
row808	177.106790022	4.44417424242	0.363730804396	0.875814946234	1150
row809	531.407374791	23.1274880952	0.363750072259	0.875814946234	4200
row810	205.118363698	11.1312935185	0.364138524977	0.875814946234	1478
row811	731.60512085	6.71415666667	0.364436080757	0.875814946234	4262
row812	131.070229848	12.1719111111	0.365367136991	0.876971120684	6472
row813	183.101664952	4.00553174603	0.366609189641	0.877784714382	1218
row814	266.121390788	6.99824666667	0.367790168821	0.877784714382	2007
row815	358.22227587	3.71922380952	0.367858617655	0.877784714382	2434
row816	111.091680336	22.7834416667	0.368130692886	0.877784714382	234
row817	115.063232967	8.90669126984	0.368571701048	0.877784714382	302
row818	242.284054756	1.9365625	0.368653308175	0.877784714382	1847
row819	152.054165431	10.1618063492	0.368858738368	0.877784714382	833
row820	269.174551101	3.75214920635	0.369934724452	0.878320323759	2049
row821	306.191168649	3.8128452381	0.370342844132	0.878320323759	2272
row822	745.871108282	9.57348412698	0.370435765075	0.878320323759	2856
row823	309.203315041	0.550828787879	0.372529391002	0.880512285413	2286
row824	130.065153122	7.0219875	0.372900677559	0.880512285413	3247
row825	202.180183047	7.27621587302	0.373051736225	0.880512285413	1455
row826	576.465320406	3.33311349206	0.373167341073	0.880512285413	2725
row827	361.145947774	10.1545263889	0.376579294998	0.887209398805	4135
row828	544.823387146	8.46731666667	0.37691605039	0.887209398805	2685
row829	247.09243935	9.5364754386	0.37777832275	0.887722152449	1887
row830	174.131895883	9.60966904762	0.378190932454	0.887722152449	1129
row831	811.60366676	3.48088650794	0.378853726335	0.887722152449	2944
row832	164.029376348	12.0676625	0.37974799128	0.887722152449	5687
row833	222.169994536	3.75198174603	0.379839617712	0.887722152449	1650
row834	208.162530379	4.06622878788	0.38028146448	0.887722152449	3647
row835	141.13863802	22.82915625	0.380322215133	0.887722152449	3323
row836	175.071433004	10.3206255556	0.381811083927	0.887959704571	1131
row837	235.11853981	7.011215625	0.382011723699	0.887959704571	3781
row838	553.389575777	3.34638571429	0.382315578367	0.887959704571	2698
row839	383.217247857	23.4361759259	0.383374648699	0.887959704571	2486
row840	117.07392302	16.761234127	0.383436002578	0.887959704571	328
row841	327.077941895	3.68612631579	0.383439775057	0.887959704571	2363
row842	141.06589835	9.64421547619	0.383613171498	0.887959704571	654
